id,model,file,source,rig,rig_key,is_5128,kind,identity,own_measurement,label,scoring_grade,agent_used_when_scoring,rms_dev_vs_ref_db,ref,url,data_url,verifier_note
sony-mdr-7506,Sony MDR-7506,curves/sony-mdr-7506/HuFi__rig-unknown__channel__L.csv,Hu-Fi,台架未公开（Hu-Fi）,unknown,False,channel,exact,True,仅左声道,False,False,2.78,Harman OE 2018（近似：台架未公开）,https://hu-fi.squig.link/data/Sony%20MDR-7506%20L.txt,,hu-fi.squig.link 的 URL/文件名为 'Sony MDR-7506 L.txt'，型号一致，R 文件 404 只剩左声道。identity=exact、kind 由原猜测 'channel' 保持不变，scoring_ok=true 但台架未注明、且已有更好台架的主曲线，used_for_scoring=False 合理。
akg-k361,AKG K361,curves/akg-k361/RTINGS__BK5128__primary.csv,RTINGS,B&K 5128-B,5128,True,primary,exact,True,原装耳垫（有线版）,True,True,1.82,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/AKG%20K361.csv,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/AKG%20K361.csv,AutoEq CSV 文件名为 'AKG K361.csv'（无 BT 后缀），与本型号（有线版 K361）完全一致，不是代理/姊妹型号；原猜测 kind='proxy' 应是正则误判 variant 文本里的'有线版'字样，予以更正为 kind='primary'，identity='exact'。5128 是本型号最佳台架，used_for_scoring=True 正确（更正后与原判定吻合）。
akg-k361,AKG K361,curves/akg-k361/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,原装耳垫 · 左右平均,True,False,2.04,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/yvmy0buuessy0rl/AKG%20K361.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/AKG%20K361.csv,data_url 文件名为 'AKG K361.csv'，型号一致。kind/identity 与原猜测一致；used_for_scoring=False 合理（GRAS 优先级低于已选定的 5128 曲线）。
akg-k361,AKG K361,curves/akg-k361/Kuulokenurkka__711clone__primary.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,primary,exact,True,原装耳垫 · 左右平均,True,False,2.67,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/AKG%20K361.csv,,AutoEq Kuulokenurkka 目录下文件名为 'AKG K361.csv'，型号一致。kind/identity 与原猜测一致；used_for_scoring=False 合理（711 仿制台架，优先级低于 5128）。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/RTINGS__BK5128__primary.csv,RTINGS,B&K 5128-B,5128,True,primary,exact,True,现款 70Ω · 左右平均,True,True,2.93,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/Sennheiser%20HD%2025.csv,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/Sennheiser%20HD%2025.csv,AutoEq CSV 文件名为 'Sennheiser HD 25.csv'（B&K 5128 目录），报告确认是 RTINGS 测的现款 70Ω 版本，与型号一致。kind/identity 与原猜测一致；5128 是最佳台架，used_for_scoring=True 正确。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/HuFi__rig-unknown__pads__YaxiTypeB_LRavg.csv,Hu-Fi,台架未公开（Hu-Fi）,unknown,False,pads,exact,True,Yaxi Type-B 耳垫 · 左右平均,False,False,3.09,Harman OE 2018（近似：台架未公开）,https://hu-fi.squig.link/data/HD25%20(70%20Ohm%20with%20Yaxi%20Type-B)%20L.txt,,variant 注明为'70Ω，Yaxi Type-B耳垫'，型号本体是现款 70Ω HD 25（identity=exact），但耳垫已换成第三方 Yaxi Type-B（非原厂耳垫），属改装/换垫测量。kind 由原猜测 'primary' 更正为 'pads'，scoring_ok=false（pads 不在可打分 kind 之列）；used_for_scoring 本就是 False，无需改动。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/EarphonesArchive__BK5128__version__HD25-1II_LRavg.csv,Earphones Archive,B&K 5128,5128,False,version,sibling,False,HD25-1 II 版 · 左右平均,False,True,2.75,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/Sennheiser%20HD25-1%20II%20L.txt,,squig.link 文件名为 'Sennheiser HD25-1 II'，是现款 HD 25（70Ω）之前的一代产品线型号，不是本型号的直接测量；报告正文也指出两条 5128 曲线因'版本不同'等原因超低频相差 6.5dB（本次 python 复核：100Hz-8kHz RMS 差 2.20dB，方向一致但非同款）。kind 由原猜测 'primary' 更正为 'version'，identity 定为 'sibling'（proxy），故 scoring_ok=false。当前 used_for_scoring=True 与此矛盾，建议改为 False，只让现款 RTINGS 曲线承担主打分角色。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/oratory1990__GRAS45__version__HD25-1II.csv,oratory1990,GRAS 45BC,gras45,False,version,sibling,False,HD25-1 II 版 · 密封良好,False,False,2.9,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/g6447q7rmv5k97h/Sennheiser%20HD25-1%20II%20%28good%20seal%29.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Sennheiser%20HD25-1%20II.csv,data_url 文件名为 'Sennheiser HD25-1 II.csv'，是前一代产品线型号，非现款 HD 25。kind 由原猜测 'primary' 更正为 'version'，identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False，无需改动。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/oratory1990__GRAS45__version__HD25-1II_badseal.csv,oratory1990,GRAS 45BC,gras45,False,version,sibling,False,HD25-1 II 版 · 漏气对照,False,False,2.3,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/1qkfhixi2hc2byy/Sennheiser%20HD25-1%20II%20%28bad%20seal%29.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Sennheiser%20HD25-1%20II%20(bad%20seal).csv,同上，型号为 HD25-1 II 且 oratory1990 PDF 明确标注'密封不良(bad seal)'，是刻意示范漏气影响的对照曲线，不代表正常佩戴状态。kind 由原猜测 'primary' 更正为 'version'（枚举里没有'漏气对照'专项，用 version 并在 note 说明），identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/Innerfidelity__HMSII3__version__HD25-1II.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,version,sibling,False,HD25-1 II 版,False,False,3.02,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Sennheiser%20HD%2025-1%20II.csv,,data_url 文件名为 'Sennheiser HD 25-1 II.csv'，前一代型号。kind 由原猜测 'primary' 更正为 'version'，identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/Innerfidelity__HMSII3__version__HD25-1IIB_2012.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,version,sibling,False,HD25-1 II 版 · 2012 样品,False,False,2.58,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Sennheiser%20HD%2025-1%20II%20B%20(2012).csv,,data_url 文件名为 'Sennheiser HD 25-1 II B (2012).csv'，前一代型号的 2012 年样品。kind 由原猜测 'primary' 更正为 'version'，identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/Innerfidelity__HMSII3__version__HD25Aluminum.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,version,sibling,False,HD 25 Aluminium 版,False,False,3.17,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Sennheiser%20HD%2025%20Aluminum.csv,,data_url 文件名为 'Sennheiser HD 25 Aluminum.csv'，是铝制版这一不同子型号。kind 由原猜测 'primary' 更正为 'version'，identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/Innerfidelity__HMSII3__version__HD25-1.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,version,sibling,False,初代 HD25-1,False,False,2.79,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Sennheiser%20HD%2025-1.csv,,data_url 文件名为 'Sennheiser HD 25-1.csv'，为初代型号。kind 原猜测已是 'version'，无需改动；identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/HeadphonecomLegacy__rig-unknown__version__HD25-1.csv,Headphone.com Legacy,台架未公开（Headphone.com Legacy）,unknown,False,version,sibling,False,初代 HD25-1,False,False,2.73,Harman OE 2018（近似：AutoEq 对 Headphone.com 旧数据的换算，台架未公开）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Headphone.com%20Legacy/data/over-ear/Sennheiser%20HD%2025-1.csv,,data_url 文件名为 'Sennheiser HD 25-1.csv'，为初代型号。kind 原猜测已是 'version'，无需改动；identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/HeadphonecomLegacy__rig-unknown__version__HD25-SP.csv,Headphone.com Legacy,台架未公开（Headphone.com Legacy）,unknown,False,version,sibling,False,HD25-SP 简化版,False,False,3.67,Harman OE 2018（近似：AutoEq 对 Headphone.com 旧数据的换算，台架未公开）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Headphone.com%20Legacy/data/over-ear/Sennheiser%20HD%2025-SP.csv,,data_url 文件名为 'Sennheiser HD 25-SP.csv'，是阉割/简化版子型号（不同单元与定位）。kind 由原猜测 'primary' 更正为 'version'，identity='sibling'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/Exound__rig-unknown__proxy__75th_tight_LRavg.csv,Exound,台架未公开（Exound）,unknown,False,proxy,sibling,False,75 周年版 · 紧密佩戴,False,False,3.0,Harman OE 2018（近似：台架未公开）,https://exound.squig.link/data/Sennheiser%20HD25%2075th%20Tight%20L.txt,,variant 注明为 'HD 25 75 周年版，紧密佩戴'，75 周年纪念版是官方未确认声学完全相同的限定款（与现款 70Ω 是否同声学未查到官方声明），保守按 identity='sibling' 处理；同时该文件的主要区别信息是'紧密佩戴'这一刻意佩戴位置对照，kind 由原猜测 'primary' 更正为 'seating'，scoring_ok=false；used_for_scoring 本就是 False。
sennheiser-hd-25,Sennheiser HD 25,curves/sennheiser-hd-25/Exound__rig-unknown__proxy__75th_loose_LRavg.csv,Exound,台架未公开（Exound）,unknown,False,proxy,sibling,False,75 周年版 · 松佩戴,False,False,2.96,Harman OE 2018（近似：台架未公开）,https://exound.squig.link/data/Sennheiser%20HD25%2075th%20Loose%20L.txt,,同上，为 75 周年版'松佩戴'对照曲线。identity='sibling'，kind 由原猜测 'primary' 更正为 'seating'，scoring_ok=false；used_for_scoring 本就是 False。
rode-nth-100,Rode NTH-100,curves/rode-nth-100/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,原装 · 左右平均,True,True,2.21,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/90i98lo8g24l7my/Rode%20NTH-100.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/R%C3%98DE%20NTH-100.csv,data_url 文件名为 'RØDE NTH-100.csv'，型号一致。kind/identity 与原猜测一致；本型号无 5128 数据，GRAS 是最佳台架，used_for_scoring=True 正确。
rode-nth-100,Rode NTH-100,curves/rode-nth-100/Kuulokenurkka__711clone__primary.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,primary,exact,True,原装 · 左右平均,True,False,2.7,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/R%C3%98DE%20NTH-100.csv,,AutoEq Kuulokenurkka 目录下文件名为 'RØDE NTH-100.csv'，variant 注明是 AutoEq 处理后的原装 L/R 合并曲线。kind/identity 与原猜测一致；used_for_scoring=False 合理（711 仿制台架，优先级低于 GRAS）。
rode-nth-100,Rode NTH-100,curves/rode-nth-100/Kuulokenurkka__711clone__pads__front_damping_removed.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,pads,exact,True,拆除前阻尼改装版,False,False,2.61,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/R%C3%98DE%20NTH-100%20(front%20dampening%20removed).csv,,variant 明确写'拆除前阻尼的改装版'，属物理拆改（非原厂状态），符合 kind='pads'（非原厂垫/改装/滤网）定义，而不是佩戴位置变化；kind 由原猜测 'seating' 更正为 'pads'。identity 仍是本型号（exact，只是同一副耳机被改装），但 kind=pads 不在可打分范围，scoring_ok=false；used_for_scoring 本就是 False。
rode-nth-100,Rode NTH-100,curves/rode-nth-100/Exound__rig-unknown__sample__used_LRavg.csv,Exound,台架未公开（Exound）,unknown,False,sample,exact,True,二手样品 · 左右平均,True,False,3.33,Harman OE 2018（近似：台架未公开）,https://exound.squig.link/data/RODE%20NTH-100%20L.txt,,variant 注明'二手样品，L/R 平均'，是同型号的另一个实物单元测量，符合 kind='sample'（同型号的额外单元样本）定义；kind 由原猜测 'primary' 更正为 'sample'。identity=exact，scoring_ok=true（sample 属可打分 kind），但台架未注明、优先级低于已选定的 GRAS 主曲线，used_for_scoring=False 合理，无需改动。
sony-mdr-cd900st,Sony MDR-CD900ST,curves/sony-mdr-cd900st/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,原装耳垫 · 左右平均,True,True,2.58,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/scl/fi/spbjndylhtt379527gd7m/Sony-MDR-CD900ST.pdf?rlkey=le9c1yey6fkr24fv2tz0us8cs&dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Sony%20MDR-CD900ST.csv,data_url 文件名为 'Sony MDR-CD900ST.csv'，与型号完全一致。kind/identity 与原猜测一致；本型号唯一型号确定的数值曲线，used_for_scoring=True 正确。
sony-mdr-cd900st,Sony MDR-CD900ST,curves/sony-mdr-cd900st/SuperReview__711clone__primary.csv,Super* Review,clone IEC 711,711,False,primary,exact,True,原装耳垫 · 左右平均,True,False,2.25,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Super%20Review/data/over-ear/Sony%20MDR-CD900ST.csv,,AutoEq Super Review 目录下文件名为 'Sony MDR-CD900ST.csv'，型号一致。kind/identity 与原猜测一致；used_for_scoring=False 合理（台架未注明，优先级低于 GRAS）。
sony-mdr-cd900st,Sony MDR-CD900ST,curves/sony-mdr-cd900st/EarphonesArchive__BK5128__proxy__MDR-CD900.csv,Earphones Archive,B&K 5128,5128,False,proxy,sibling,False,代理：MDR-CD900 · 左右平均,False,True,3.75,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/SONY%20MDR-CD900%20L.txt,,WebFetch 核实 squig.link 数据文件（SONY MDR-CD900 L.txt）内部标注确实为 'SONY MDR-CD900 L'（无 ST 后缀），2024-11-02 测量；进一步查证 MDR-CD900（非 ST）与 MDR-CD900ST 官方为两个不同型号，二者外形与单元结构相近但振膜材质不同（CD900ST 采用改进的 PET/mylar 振膜），并非官方确认的同声学变体，故不满足 'same-acoustics' 门槛，identity 定为 'sibling'（代理），kind 保持原猜测 'proxy' 不变，scoring_ok=false。当前 used_for_scoring=True 与此矛盾（报告正文也说该曲线'身份不能完全确认，只作佐证'），建议改为 False，只让 oratory1990 的 GRAS 曲线（型号确定）承担打分角色。
audio-technica-ath-m60x,Audio-Technica ATH-M60x,curves/audio-technica-ath-m60x/oratory1990__GRAS43AG__primary.csv,oratory1990,GRAS 43AG,gras43,False,primary,exact,True,原装耳垫 · 左右平均,True,True,2.65,Harman OE 2018（43AG 与 45CA 同系耳廓，治具不同）,https://www.dropbox.com/s/bnk2dt6fzl9hqfn/Audio%20Technica%20ATH-M60x.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Audio-Technica%20ATH-M60x.csv,data_url 文件名为 'Audio-Technica ATH-M60x.csv'，型号一致。kind/identity 与原猜测一致；本型号无 5128 数据，GRAS 为最佳台架，used_for_scoring=True 正确。
audio-technica-ath-m60x,Audio-Technica ATH-M60x,curves/audio-technica-ath-m60x/RTINGS__HMSII3__primary.csv,RTINGS,Head Acoustics HMS II.3,hms,False,primary,exact,True,原装 · 左右平均,True,True,2.57,Harman OE 2018（AutoEq 换算到 RTINGS 旧台架 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/HMS%20II.3/Audio-Technica%20ATH-M60x.csv,,AutoEq 路径明确为旧测试台 HMS II.3 时期的 RTINGS 数据，型号一致。kind/identity 与原猜测一致，scoring_ok=true；但报告正文明确说这条只是'佐证'、GRAS 才是'主依据'，与 GRAS 相比优先级更低，当前 used_for_scoring=True 与报告的主/佐证区分不一致，建议复核是否应改为 False（避免与更优 GRAS 曲线重复计入打分）。
